,Restaurant,User_Name,Location,Time,Stars,Review,Zip_Code
223,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Ivan V.,"Downey, CA",7/17/2015,5,"Great food and great service. I have been here dozens of times and the food is consistently delicious. Food: I suggest three must have dishes.Mongolian Beef is one of the most popular dishes on the menu and my personal favorite. Deliciously tender beer slices w/ green onions in a sweet (not too sweet) sauce. Chang's Spicy Chicken is a crispy chicken in a sweet and spicy sauce with scallions. It's AMAZING!!!! As for my carbs, I highly recommend the DanDan Noodles. Service: The service at the Temecula location is unreal( in a great way)! Matt the manager is next level awesome. The guy is hustling around helping out the wait staff and is extremely kind and friendly. It's managers like him that set the right tone in a service type business. Katie was our server tonight and she is awesome. Very attentive and we were never missing anything, and they were slammed busy. Yes this place is a chain, but they do everything right! Great food, great drinks, and great staff.Good eats!!!",92591
224,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Donovan C.,"Surprise, AZ",9/4/2017,5,"An Asian restaurant featuring many different dishes from Japanese to Thai, Chinese to Korean and more. The food was amazing; delicious sauces, tender meats and thirst quenching refreshments. The service was spectacular. Our server was knowledgeable, courteous, helpful, polite & friendly. The atmosphere was clean, quiet & peaceful. I would recommend to anyone try it at least once, you'll enjoy it.",92591
225,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Ammar A.,"El Cajon, CA",1/12/2015,5,"Great food! The chicken soup is the best.  I always get the food to go, but the service is really good. Will keep going back",92591
226,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Howard D.,"Murrieta, CA",1/3/2019,1,Portions are small and food is overpriced.  Ordered Beef and Broccoli and the beef was hardly cooked.  Threw the dish away and called the restaurant since it was take out.  They told me they would credit me for the dish but never did.  Last time I order from there.,92591
227,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Denise R.,"Perris, CA",10/31/2016,2,"Very salty the service was great! Ambience was great! But I'm there for some great food too and that's why the rating is so low. Double pan fried noodles, Kung Pao chicken both were salty. no need to add Soy sauce if I wanted too.",92591
228,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Michael F.,"Murrieta, CA",9/21/2017,5,"Service and food was fine. Only wish there was more substance to the beef and onion, maybe they should put a thick sauce and chop up the chives.",92591
229,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Ann W.,"Murrieta, CA",4/29/2018,5,This is my first time eating at this particular location with my family.. So we ordered our food and alafter a few minutes all our food was served except that my husband and I got out our main course without the rice...after informing the waiter about it we still never got our rice...15 mins later the manager arrives with the rice and offers to get us a fresh order as ours was cold...but we said it was ok...few minutes later the manager Elaina..came out with our order all hot and profusely apologized...we we're very surprised and appreciated the kind gesture...as we we're waiting for our check we got another surprise where the manager said she took care of our check as she and her manager Eric insisted... seriously...I have never had this happen before...yes replacing the food has happened but who gets a replacement for the food plus a bonus of a free meal...and trust me we are a family of 7...so meals are not cheap when u go out anywhere...Thank you Elaina and Eric for your kind gesture...it only goes to show the quality of people that work in this restaurant and it shows they truly do care for they customers,92591
230,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Corey W.,"San Diego, CA",7/4/2015,5,Consistent and delicious. Love their margarita and happy hour wine.My faves:Crispy Honey shrimpMongolian beefChang's spicy chickenKung Pao chickenCombo Fried Rice is a MUST!Tip: BYOB wine for a corkage fee ($15)Good handcrafted non-alcoholic drinks too,92591
231,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Thomas C.,"San Diego, CA",3/26/2017,5,"I went here for dinner and I had a great experience. Our waitress Ashley was so friendly and she got my order perfect. I ordered the calamari as an appetizer and it was super crispy and wasn't extremely fishy. Some of the best calamari I've had recently! I wrote a review about the P.F's in Bakersfield and I loved the honey chicken there. This location knocked it out of the park too. It was sweet and tangy and well prepared. I have had different experiences at different P.F's over the years, and this was a great one. I loved it!",92591
232,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Zamunda Z.,"Temecula, CA",3/1/2015,4,"Had dinner here last night. Waited for 45 minutes before we were called in. It was a rainy cold Saturday early evening. The lines were growing.  Shockingly enough, the PF Chang crew did not set up the warm lamps outside as usual. They could have taken the pressure off the inside by doing just that. Maybe they did after 7.00pm. Our waitress was pleasant, fast, efficient and knew the menu pretty well. She suggested we stay away from the Orange Peel chicken. That dish as she said was destasteful. She offered family style or individual orders. We instead ordered each their own. We ordered their noodles, spicy pf changs chicken, sweet & sour chicken with brown & white rice. Their chicken & shrimp noodles were delicious and a definite repeat candidate for us next time we visit. Their steamed white rice was a little hard & not as steamed as it should have been, but eatable, nevertheless. Their crafted ginger beer was a perfect toast for the meal. Be warned, it's pricey at $4.00 a pop without a refill, but worth it. Got the recipe and will be making it at home. Finally, the restaurant is set up with candles and less light, I believe an attempt to create some sort of ambience for evening diners. Remember, families come in with kids. Lighting is essential.  I suggest, management set up separate areas with low lighting and others with a little more lighting.  Overall, a decent experience for those looking for a spot to wind down a weekend over a meal in the temecula valley.",92591
233,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Marty M.,"San Diego, CA",11/25/2018,3,"Had out of town guests that wanted to go here so I obliged even though I haven't been very happy with my experiences lately. So after seeing that they now charge $17.95 for Chang's spicy chicken, I will definitely never go back. Chicken is not that expensive so this dish should NOT cost that much. So goodbye...",92591
234,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Shawn M.,"Hemet, CA",11/23/2018,1,I took my family there tonight nine of us for my sons birthday. The food never came out together it was staggered all night one person get there app person next to me gets his dinner at same time WTH. The last dish was so late I told them to cancel cause I was so pissed  everyone else was done eating we were about to cut birthday the cake and guess what there comes the salmon . So I'm eating my dinner while they are eating cake. I swear the server acted  like he was stoned I never received my fried rice after asking twice I just gave up paid the damn bill and left. Never again will I eat there again. Service was terrible.,92591
235,"40762 Winchester Rd Ste 400 Promenade Temecula Temecula, CA 92591",Anthony W.,"Murrieta, CA",5/1/2017,5,I was sooo impressed with the manager and waitress that took so much care and attention to my little girls' food allergies. They accommodated us like no other place before. They even bring the food out on white plates to let you know that the food was cooked on a sterile cooktop.,92591
